date,employee_title,location,review_title,Review,rating_overall,rating_balance,rating_benefits,rating_job_security,rating_management,rating_culture
" October 30, 2019",Systems Engineering Intern," McKinney, TX ",Excellent people and environment,"Excellent people and environment. Tasks were very open-ended, however there was a lot of support from co-workers to help direct me in accomplishing the tasks given to me.",5.0,5,5,5,5,5
" October 29, 2019",Sr Program Cost Schedule," Huntsville, AL ",Great Company,This is a great company and the people are great also. Great training. There are people in all departments that are very helpful. They are a family oriented company,5.0,5,5,5,5,5
" October 28, 2019",Sr Industrial Security Specialist," El Segundo, CA ",Good Old Boy Atmosphere,"While the pay is good, if you're not with the ""IN"" crowd you will be worked to death. Micromanagement is the norm at Raytheon. Be ready to sit in LOTS of pointless meetings that could have been an email.",3.0,1,5,2,1,3
" October 28, 2019",Software Engineer / Project Management Lead," Indianapolis, IN ",Great Company,I learned a lot and the management was fantastic. There is always someone willing to help when your stuck. My coworkers taught me a great deal about the Software Engineering discipline.,4.0,3,4,4,5,4
" October 27, 2019",MMCS Operator," Suitland, MD ",Decent entry level job,"This was a decent entry level position, but there was not to much room for growth. The position required shift work which can be difficult to get used to.",4.0,0,0,0,0,0
" October 27, 2019","Department Manager, ATC"," Marlboro, MA ",Management can expect too much,"Engineers are great - really hard workers. They are technically astute. Will do whatever is necessary to meet schedule.
At times management can be intolerant.",4.0,4,5,5,3,3
" October 27, 2019",Support Chief Technical Staff / Senior Software Engineer," San Diego, CA ",Nice people to work with,"The best part was that everybody works together to get the task completed for the good of the project. I enjoyed working with my helpful teammates.

The flexible work schedule was also awesome!",4.0,5,4,3,3,4
" October 26, 2019",Principal Mechanical Engineer and Section Manager," Tucson, AZ ",Technically excellent and extensive resources available,"A lot of the work is technically cutting edge, and the company has extensive resources in terms of Subject Matter Experts, labs and test facilities to address just about any engineering challenges. Given the types of products and the customers, some task assignments can involve much detailed documentation that can have an engineer feeling like their job is meetings & paperwork rather than generating or improving product designs. Most enjoyable (for me) - getting to have hands-on experience with hardware in the labs. Hardest part of the job - finding time for the above between all of the meetings and paperwork. Culture has been generally favorable for me - people care about their jobs and each other.",4.0,4,4,4,4,4
" October 23, 2019",InterOffice Billing and Collections Analyst (aka Finance Associate)," El Segundo, CA ",Accounts Recievable Rocks!,"Though I am no longer an employee (got laid off in 2010), I still rate my former employer (Raytheon) the highest rating possible. I miss my old group. We rocked! We had good morale support. Management was good to us. Other than doing collections, I also learned inter office billing. Also trained a little in all kind of billing ( cost type, time and material, fixed price..etc). I wish I can work there again if any opening arises. I am avail as early as 5:30 am. :) Thank you & God Bless!",5.0,5,5,4,5,5
" October 22, 2019",Executive Assistant for the SSDS Engineering Design Team," San Diego, CA ",Great Place to Work,I really enjoyed my position at Raytheon. I was learning so much and doing more than what was expected of me. There were times when I had to work overtime and they were fine with that. All 5 of my Project Managers said I was helpful and caring,5.0,5,2,2,5,5
